polygon_id,lat,lng,title,color,fill_color,description
japan-modern,31,130,"Japan (modern borders) — cultural elevation of tea",#BA7517,#BA751733,""
japan-modern,34,129,"Japan (modern borders) — cultural elevation of tea",#BA7517,#BA751733,""
japan-modern,40,137,"Japan (modern borders) — cultural elevation of tea",#BA7517,#BA751733,""
india-tea-zones,27.04,88.26,"India (Assam + Darjeeling + Nilgiris tea zones)",#2E7D32,#2E7D3233,"Modern political border (post-1947). Three distinct tea zones: Darjeeling (high-altitude Himalayan foothills, muscatel flavour), Assam (tropical lowlands, bold malty), Nilgiris (south Indian highlands). Plantations built on British-era indentured labour (Sharma 2011); 23% of world production."
india-tea-zones,28,88,"India (Assam + Darjeeling + Nilgiris tea zones)",#2E7D32,#2E7D3233,""
india-tea-zones,27,92,"India (Assam + Darjeeling + Nilgiris tea zones)",#2E7D32,#2E7D3233,""
india-tea-zones,24,94,"India (Assam + Darjeeling + Nilgiris tea zones)",#2E7D32,#2E7D3233,""
india-tea-zones,22,92,"India (Assam + Darjeeling + Nilgiris tea zones)",#2E7D32,#2E7D3233,""
india-tea-zones,10,78,"India (Assam + Darjeeling + Nilgiris tea zones)",#2E7D32,#2E7D3233,""
india-tea-zones,8,76,"India (Assam + Darjeeling + Nilgiris tea zones)",#2E7D32,#2E7D3233,""
india-tea-zones,12,76,"India (Assam + Darjeeling + Nilgiris tea zones)",#2E7D32,#2E7D3233,""
india-tea-zones,25,88,"India (Assam + Darjeeling + Nilgiris tea zones)",#2E7D32,#2E7D3233,""
sri-lanka-modern,10,80,"Sri Lanka (modern borders) — Ceylon highlands",#2E7D32,#2E7D3233,"Modern political border (post-1972; 'Ceylon' is the colonial-era name still used on tea tins). British converted coffee plantations to tea after 1869 coffee-rust epidemic wiped out the coffee industry. Central Highlands at ~4,000 ft produce bright citrusy Orange Pekoe."
sri-lanka-modern,9,81,"Sri Lanka (modern borders) — Ceylon highlands",#2E7D32,#2E7D3233,""
sri-lanka-modern,6,82,"Sri Lanka (modern borders) — Ceylon highlands",#2E7D32,#2E7D3233,""
sri-lanka-modern,6,80,"Sri Lanka (modern borders) — Ceylon highlands",#2E7D32,#2E7D3233,""
sri-lanka-modern,8,79,"Sri Lanka (modern borders) — Ceylon highlands",#2E7D32,#2E7D3233,""
kenya-modern,5,34,"Kenya (modern borders) — world's largest tea exporter by volume",#2E7D32,#2E7D3233,"Modern political border (post-1963 independence). Rift Valley highlands produce 8% of world tea. Kenya is the world's LARGEST tea exporter by volume — most of your average supermarket tea-bag blend comes from here."
kenya-modern,4,36,"Kenya (modern borders) — world's largest tea exporter by volume",#2E7D32,#2E7D3233,""
kenya-modern,5,41,"Kenya (modern borders) — world's largest tea exporter by volume",#2E7D32,#2E7D3233,""
kenya-modern,-1,41,"Kenya (modern borders) — world's largest tea exporter by volume",#2E7D32,#2E7D3233,""
kenya-modern,-5,39,"Kenya (modern borders) — world's largest tea exporter by volume",#2E7D32,#2E7D3233,""
kenya-modern,-1,34,"Kenya (modern borders) — world's largest tea exporter by volume",#2E7D32,#2E7D3233,""
turkey-modern,42,28,"Turkey (modern borders) — Black Sea tea",#2E7D32,#2E7D3233,"Modern political border (post-1923). Rize Province on the Black Sea coast. Turkey is among the top 5 world consumers per-capita despite being a minor producer — tea became national drink in the 20th century."
turkey-modern,42,41,"Turkey (modern borders) — Black Sea tea",#2E7D32,#2E7D3233,""
turkey-modern,37,44,"Turkey (modern borders) — Black Sea tea",#2E7D32,#2E7D3233,""
turkey-modern,36,36,"Turkey (modern borders) — Black Sea tea",#2E7D32,#2E7D3233,""
turkey-modern,36,29,"Turkey (modern borders) — Black Sea tea",#2E7D32,#2E7D3233,""
turkey-modern,41,26,"Turkey (modern borders) — Black Sea tea",#2E7D32,#2E7D3233,""
